[1621435780.380009,152.052000]:,Epoch:,1,step:,43,error:,136.5437,-,lr:,0.0026
[1621435782.367959,153.627000]:,Epoch:,1,step:,44,error:,138.5659,-,lr:,0.0023
[1621435784.383654,155.257000]:,Epoch:,1,step:,45,error:,138.3706,-,lr:,0.0021
[1621435786.393483,156.852000]:,Epoch:,1,step:,46,error:,132.683,-,lr:,0.0018
[1621435788.464124,158.507000]:,Epoch:,1,step:,47,error:,124.2029,-,lr:,0.0016
[1621435790.496660,160.153000]:,Epoch:,1,step:,48,error:,115.3997,-,lr:,0.0014
[1621435792.534073,161.746000]:,Epoch:,1,step:,49,error:,106.6301,-,lr:,0.0011
[1621435794.513606,163.330000]:,Epoch:,2,step:,0,error:,98.974,-,lr:,0.001
[1621435796.538530,164.966000]:,Epoch:,2,step:,1,error:,91.9001,-,lr:,0.0008
[1621435798.592865,166.606000]:,Epoch:,2,step:,2,error:,74.4504,-,lr:,0.0006
[1621435800.668256,168.265000]:,Epoch:,2,step:,3,error:,68.1083,-,lr:,0.0005
[1621435802.910497,169.946000]:,Epoch:,2,step:,4,error:,62.3566,-,lr:,0.0004
[1621435805.040570,171.477000]:,Epoch:,2,step:,5,error:,59.1568,-,lr:,0.0002
[1621435807.283768,173.182000]:,Epoch:,2,step:,6,error:,58.6181,-,lr:,0.0002
[1621435809.415896,174.719000]:,Epoch:,2,step:,7,error:,59.8516,-,lr:,0.0001
[1621435811.836589,176.339000]:,Epoch:,2,step:,8,error:,58.969,-,lr:,0
[1621435814.392103,177.918000]:,Epoch:,2,step:,9,error:,58.389,-,lr:,0
[1621435816.760262,179.515000]:,Epoch:,2,step:,10,error:,58.9251,-,lr:,0.01
[1621435819.091458,181.054000]:,Epoch:,2,step:,11,error:,62.3857,-,lr:,0.01
[1621435821.613370,182.541000]:,Epoch:,2,step:,12,error:,68.1214,-,lr:,0.01
[1621435823.664770,184.207000]:,Epoch:,2,step:,13,error:,77.56,-,lr:,0.0099
[1621435825.758687,185.761000]:,Epoch:,2,step:,14,error:,84.9923,-,lr:,0.0098
[1621435828.083932,187.373000]:,Epoch:,2,step:,15,error:,93.1711,-,lr:,0.0098
[1621435830.485906,188.937000]:,Epoch:,2,step:,16,error:,112.3308,-,lr:,0.0096
[1621435832.520241,190.467000]:,Epoch:,2,step:,17,error:,120.7831,-,lr:,0.0095
[1621435834.577537,192.081000]:,Epoch:,2,step:,18,error:,125.2552,-,lr:,0.0094
[1621435836.552700,193.653000]:,Epoch:,2,step:,19,error:,127.8861,-,lr:,0.0092
[1621435838.565754,195.248000]:,Epoch:,2,step:,20,error:,125.7198,-,lr:,0.009
[1621435840.578070,196.869000]:,Epoch:,2,step:,21,error:,123.1603,-,lr:,0.0089
[1621435842.565655,198.446000]:,Epoch:,2,step:,22,error:,119.6873,-,lr:,0.0086
[1621435844.562728,200.061000]:,Epoch:,2,step:,23,error:,114.8853,-,lr:,0.0084
[1621435846.636027,201.621000]:,Epoch:,2,step:,24,error:,111.7769,-,lr:,0.0082
[1621435848.634275,203.204000]:,Epoch:,2,step:,25,error:,110.0395,-,lr:,0.0079
[1621435850.620453,204.778000]:,Epoch:,2,step:,26,error:,105.2318,-,lr:,0.0077
[1621435852.639274,206.367000]:,Epoch:,2,step:,27,error:,103.6924,-,lr:,0.0074
[1621435854.631394,207.970000]:,Epoch:,2,step:,28,error:,99.5362,-,lr:,0.0071
[1621435856.616857,209.555000]:,Epoch:,2,step:,29,error:,96.8019,-,lr:,0.0068
[1621435858.687155,211.214000]:,Epoch:,2,step:,30,error:,94.2459,-,lr:,0.0065
[1621435860.695952,212.805000]:,Epoch:,2,step:,31,error:,93.7717,-,lr:,0.0062
[1621435862.845293,214.295000]:,Epoch:,2,step:,32,error:,92.3091,-,lr:,0.0059
[1621435865.422216,215.808000]:,Epoch:,2,step:,33,error:,92.3978,-,lr:,0.0056
[1621435867.453555,217.399000]:,Epoch:,2,step:,34,error:,92.4969,-,lr:,0.0053
[1621435869.544164,219.050000]:,Epoch:,2,step:,35,error:,93.5917,-,lr:,0.005
[1621435871.561781,220.675000]:,Epoch:,2,step:,36,error:,95.0101,-,lr:,0.0047
[1621435873.531493,222.259000]:,Epoch:,2,step:,37,error:,96.8793,-,lr:,0.0044
[1621435875.541773,223.907000]:,Epoch:,2,step:,38,error:,98.3509,-,lr:,0.0041
[1621435877.745112,225.551000]:,Epoch:,2,step:,39,error:,100.7844,-,lr:,0.0038
[1621435879.793842,227.155000]:,Epoch:,2,step:,40,error:,102.6647,-,lr:,0.0035
[1621435881.878277,228.815000]:,Epoch:,2,step:,41,error:,104.2555,-,lr:,0.0032
[1621435883.974387,230.449000]:,Epoch:,2,step:,42,error:,106.2603,-,lr:,0.0029
[1621435885.966934,232.051000]:,Epoch:,2,step:,43,error:,109.7001,-,lr:,0.0026
[1621435888.138176,233.626000]:,Epoch:,2,step:,44,error:,110.2607,-,lr:,0.0023
[1621435890.414642,235.179000]:,Epoch:,2,step:,45,error:,108.688,-,lr:,0.0021
[1621435892.387263,236.733000]:,Epoch:,2,step:,46,error:,104.0698,-,lr:,0.0018
[1621435894.462670,238.335000]:,Epoch:,2,step:,47,error:,95.6119,-,lr:,0.0016
[1621435896.569889,239.959000]:,Epoch:,2,step:,48,error:,86.1835,-,lr:,0.0014
[1621435898.501265,241.472000]:,Epoch:,2,step:,49,error:,78.1322,-,lr:,0.0011
[1621435900.515983,243.107000]:,Epoch:,3,step:,0,error:,68.9645,-,lr:,0.001
[1621435902.459837,244.632000]:,Epoch:,3,step:,1,error:,61.673,-,lr:,0.0008
[1621435904.494355,246.246000]:,Epoch:,3,step:,2,error:,55.0824,-,lr:,0.0006
[1621435906.591306,247.881000]:,Epoch:,3,step:,3,error:,48.4414,-,lr:,0.0005
[1621435908.573768,249.491000]:,Epoch:,3,step:,4,error:,44.6219,-,lr:,0.0004
[1621435910.591489,251.113000]:,Epoch:,3,step:,5,error:,43.3963,-,lr:,0.0002
[1621435912.580250,252.706000]:,Epoch:,3,step:,6,error:,42.5685,-,lr:,0.0002
[1621435914.575902,254.308000]:,Epoch:,3,step:,7,error:,42.4257,-,lr:,0.0001
[1621435916.766076,255.825000]:,Epoch:,3,step:,8,error:,42.2823,-,lr:,0
[1621435918.794118,257.464000]:,Epoch:,3,step:,9,error:,42.356,-,lr:,0
[1621435920.843575,259.046000]:,Epoch:,3,step:,10,error:,42.0649,-,lr:,0.01
[1621435922.854030,260.633000]:,Epoch:,3,step:,11,error:,45.7438,-,lr:,0.01
[1621435924.825103,262.228000]:,Epoch:,3,step:,12,error:,50.2969,-,lr:,0.01
[1621435926.908666,263.840000]:,Epoch:,3,step:,13,error:,60.6799,-,lr:,0.0099
[1621435929.411248,265.417000]:,Epoch:,3,step:,14,error:,70.8885,-,lr:,0.0098
[1621435931.464615,267.043000]:,Epoch:,3,step:,15,error:,80.1262,-,lr:,0.0098
[1621435933.439324,268.602000]:,Epoch:,3,step:,16,error:,89.9507,-,lr:,0.0096
[1621435935.481245,270.233000]:,Epoch:,3,step:,17,error:,96.4007,-,lr:,0.0095
[1621435937.509873,271.867000]:,Epoch:,3,step:,18,error:,102.6233,-,lr:,0.0094
[1621435939.534904,273.512000]:,Epoch:,3,step:,19,error:,104.0821,-,lr:,0.0092
[1621435941.491356,275.074000]:,Epoch:,3,step:,20,error:,107.0051,-,lr:,0.009
[1621435943.525420,276.587000]:,Epoch:,3,step:,21,error:,105.0211,-,lr:,0.0089
[1621435945.670406,278.216000]:,Epoch:,3,step:,22,error:,103.3588,-,lr:,0.0086
[1621435947.735474,279.744000]:,Epoch:,3,step:,23,error:,102.2158,-,lr:,0.0084
[1621435949.721535,281.323000]:,Epoch:,3,step:,24,error:,98.9923,-,lr:,0.0082
[1621435951.747685,282.938000]:,Epoch:,3,step:,25,error:,97.4585,-,lr:,0.0079
[1621435953.779537,284.573000]:,Epoch:,3,step:,26,error:,94.6102,-,lr:,0.0077
[1621435955.772097,286.182000]:,Epoch:,3,step:,27,error:,92.2883,-,lr:,0.0074
[1621435957.967056,287.739000]:,Epoch:,3,step:,28,error:,89.6338,-,lr:,0.0071
[1621435959.993385,289.358000]:,Epoch:,3,step:,29,error:,88.3899,-,lr:,0.0068
[1621435962.064504,290.991000]:,Epoch:,3,step:,30,error:,86.9728,-,lr:,0.0065
[1621435964.078996,292.609000]:,Epoch:,3,step:,31,error:,85.7857,-,lr:,0.0062
[1621435966.058225,294.184000]:,Epoch:,3,step:,32,error:,85.5363,-,lr:,0.0059
[1621435968.179693,295.840000]:,Epoch:,3,step:,33,error:,85.9302,-,lr:,0.0056
[1621435970.215652,297.439000]:,Epoch:,3,step:,34,error:,86.297,-,lr:,0.0053
[1621435972.215071,299.049000]:,Epoch:,3,step:,35,error:,87.6817,-,lr:,0.005
[1621435974.188113,300.602000]:,Epoch:,3,step:,36,error:,88.4474,-,lr:,0.0047
[1621435976.214401,302.205000]:,Epoch:,3,step:,37,error:,90.1305,-,lr:,0.0044
[1621435978.231850,303.846000]:,Epoch:,3,step:,38,error:,92.3166,-,lr:,0.0041
[1621435980.240294,305.445000]:,Epoch:,3,step:,39,error:,93.5417,-,lr:,0.0038
[1621435982.387383,307.140000]:,Epoch:,3,step:,40,error:,96.8886,-,lr:,0.0035
[1621435984.419432,308.750000]:,Epoch:,3,step:,41,error:,97.0902,-,lr:,0.0032
[1621435986.388816,310.322000]:,Epoch:,3,step:,42,error:,99.146,-,lr:,0.0029
[1621435988.475589,311.894000]:,Epoch:,3,step:,43,error:,100.7731,-,lr:,0.0026
[1621435990.777491,313.620000]:,Epoch:,3,step:,44,error:,102.957,-,lr:,0.0023
[1621435992.820295,315.276000]:,Epoch:,3,step:,45,error:,101.896,-,lr:,0.0021
[1621435994.933467,316.938000]:,Epoch:,3,step:,46,error:,97.627,-,lr:,0.0018
[1621435996.998238,318.619000]:,Epoch:,3,step:,47,error:,88.2472,-,lr:,0.0016
[1621435999.002000,320.205000]:,Epoch:,3,step:,48,error:,78.7498,-,lr:,0.0014
[1621436000.947311,321.739000]:,Epoch:,3,step:,49,error:,69.395,-,lr:,0.0011
[1621436003.007394,323.406000]:,Epoch:,4,step:,0,error:,61.7028,-,lr:,0.001
[1621436005.119275,325.068000]:,Epoch:,4,step:,1,error:,54.9719,-,lr:,0.0008
[1621436007.099676,326.655000]:,Epoch:,4,step:,2,error:,49.935,-,lr:,0.0006
[1621436009.186380,328.284000]:,Epoch:,4,step:,3,error:,43.6272,-,lr:,0.0005
[1621436011.196066,329.898000]:,Epoch:,4,step:,4,error:,39.5141,-,lr:,0.0004
[1621436013.427264,331.491000]:,Epoch:,4,step:,5,error:,37.4324,-,lr:,0.0002
[1621436015.370087,333.047000]:,Epoch:,4,step:,6,error:,36.9919,-,lr:,0.0002
[1621436017.294425,334.587000]:,Epoch:,4,step:,7,error:,37.1421,-,lr:,0.0001
[1621436019.314831,336.171000]:,Epoch:,4,step:,8,error:,38.001,-,lr:,0
[1621436021.319824,337.791000]:,Epoch:,4,step:,9,error:,37.4743,-,lr:,0
[1621436023.378471,339.365000]:,Epoch:,4,step:,10,error:,37.3227,-,lr:,0.01
[1621436025.346578,340.931000]:,Epoch:,4,step:,11,error:,40.17,-,lr:,0.01
[1621436027.396695,342.612000]:,Epoch:,4,step:,12,error:,47.2709,-,lr:,0.01
[1621436029.381625,344.196000]:,Epoch:,4,step:,13,error:,57.2587,-,lr:,0.0099
[1621436031.368073,345.760000]:,Epoch:,4,step:,14,error:,68.6627,-,lr:,0.0098
[1621436033.382960,347.369000]:,Epoch:,4,step:,15,error:,77.0767,-,lr:,0.0098
[1621436035.514552,348.991000]:,Epoch:,4,step:,16,error:,84.8628,-,lr:,0.0096
[1621436037.668106,350.572000]:,Epoch:,4,step:,17,error:,90.2385,-,lr:,0.0095
[1621436039.850085,352.231000]:,Epoch:,4,step:,18,error:,93.6614,-,lr:,0.0094
[1621436041.934452,353.898000]:,Epoch:,4,step:,19,error:,96.7982,-,lr:,0.0092
[1621436043.933631,355.432000]:,Epoch:,4,step:,20,error:,99.0005,-,lr:,0.009
[1621436046.104779,357.056000]:,Epoch:,4,step:,21,error:,97.878,-,lr:,0.0089
[1621436048.135333,358.699000]:,Epoch:,4,step:,22,error:,95.9967,-,lr:,0.0086
[1621436050.108256,360.305000]:,Epoch:,4,step:,23,error:,94.3827,-,lr:,0.0084
[1621436052.174164,361.957000]:,Epoch:,4,step:,24,error:,92.1854,-,lr:,0.0082
[1621436054.435980,363.674000]:,Epoch:,4,step:,25,error:,90.1004,-,lr:,0.0079
[1621436056.483363,365.280000]:,Epoch:,4,step:,26,error:,88.4154,-,lr:,0.0077
[1621436058.507139,366.886000]:,Epoch:,4,step:,27,error:,85.8815,-,lr:,0.0074
[1621436060.560207,368.499000]:,Epoch:,4,step:,28,error:,83.7882,-,lr:,0.0071
[1621436062.718675,370.128000]:,Epoch:,4,step:,29,error:,82.1047,-,lr:,0.0068
[1621436064.803510,371.749000]:,Epoch:,4,step:,30,error:,81.1863,-,lr:,0.0065
[1621436067.139097,373.383000]:,Epoch:,4,step:,31,error:,80.3418,-,lr:,0.0062
[1621436069.186243,374.994000]:,Epoch:,4,step:,32,error:,80.7932,-,lr:,0.0059
[1621436071.252923,376.636000]:,Epoch:,4,step:,33,error:,80.5916,-,lr:,0.0056
[1621436073.391188,378.288000]:,Epoch:,4,step:,34,error:,81.4953,-,lr:,0.0053
[1621436075.476822,379.905000]:,Epoch:,4,step:,35,error:,82.6943,-,lr:,0.005
[1621436077.612174,381.469000]:,Epoch:,4,step:,36,error:,83.7705,-,lr:,0.0047
[1621436079.945142,383.092000]:,Epoch:,4,step:,37,error:,86.5308,-,lr:,0.0044
[1621436082.071177,384.717000]:,Epoch:,4,step:,38,error:,87.5364,-,lr:,0.0041
[1621436084.182677,386.345000]:,Epoch:,4,step:,39,error:,89.2105,-,lr:,0.0038
[1621436086.247227,387.952000]:,Epoch:,4,step:,40,error:,90.9526,-,lr:,0.0035
[1621436088.315058,389.590000]:,Epoch:,4,step:,41,error:,92.2168,-,lr:,0.0032
[1621436090.421910,391.225000]:,Epoch:,4,step:,42,error:,94.1203,-,lr:,0.0029
[1621436092.507491,392.742000]:,Epoch:,4,step:,43,error:,96.4896,-,lr:,0.0026
[1621436094.836900,394.255000]:,Epoch:,4,step:,44,error:,97.2222,-,lr:,0.0023
[1621436097.055578,395.892000]:,Epoch:,4,step:,45,error:,94.7721,-,lr:,0.0021
[1621436099.192745,397.521000]:,Epoch:,4,step:,46,error:,88.1769,-,lr:,0.0018
[1621436101.314326,399.174000]:,Epoch:,4,step:,47,error:,79.0853,-,lr:,0.0016
[1621436103.345084,400.805000]:,Epoch:,4,step:,48,error:,69.4843,-,lr:,0.0014
[1621436105.355671,402.408000]:,Epoch:,4,step:,49,error:,61.2659,-,lr:,0.0011
[1621436107.352907,404.024000]:,Epoch:,5,step:,0,error:,53.0393,-,lr:,0.001
[1621436109.469764,405.580000]:,Epoch:,5,step:,1,error:,47.3064,-,lr:,0.0008
[1621436111.517682,407.130000]:,Epoch:,5,step:,2,error:,42.336,-,lr:,0.0006
[1621436113.851800,408.653000]:,Epoch:,5,step:,3,error:,37.4165,-,lr:,0.0005
[1621436116.393223,409.974000]:,Epoch:,5,step:,4,error:,34.0888,-,lr:,0.0004
[1621436119.098408,411.364000]:,Epoch:,5,step:,5,error:,33.3703,-,lr:,0.0002
[1621436121.582385,412.808000]:,Epoch:,5,step:,6,error:,32.7717,-,lr:,0.0002
[1621436123.857373,414.307000]:,Epoch:,5,step:,7,error:,32.6599,-,lr:,0.0001
[1621436126.330050,415.928000]:,Epoch:,5,step:,8,error:,32.6193,-,lr:,0
[1621436128.716990,417.486000]:,Epoch:,5,step:,9,error:,32.565,-,lr:,0
[1621436130.988171,419.152000]:,Epoch:,5,step:,10,error:,32.4063,-,lr:,0.01
[1621436132.987061,420.721000]:,Epoch:,5,step:,11,error:,35.0721,-,lr:,0.01
[1621436135.041185,422.315000]:,Epoch:,5,step:,12,error:,43.2998,-,lr:,0.01
[1621436137.072654,423.911000]:,Epoch:,5,step:,13,error:,62.8112,-,lr:,0.0099
[1621436139.184720,425.545000]:,Epoch:,5,step:,14,error:,112.7851,-,lr:,0.0098
[1621436141.236670,427.219000]:,Epoch:,5,step:,15,error:,77.1385,-,lr:,0.0098
[1621436143.208220,428.760000]:,Epoch:,5,step:,16,error:,97.1483,-,lr:,0.0096
[1621436145.185586,430.288000]:,Epoch:,5,step:,17,error:,96.0562,-,lr:,0.0095
[1621436147.304236,431.907000]:,Epoch:,5,step:,18,error:,99.4057,-,lr:,0.0094
[1621436149.645746,433.509000]:,Epoch:,5,step:,19,error:,103.0037,-,lr:,0.0092
[1621436152.010510,435.173000]:,Epoch:,5,step:,20,error:,104.2875,-,lr:,0.009
[1621436154.335601,436.828000]:,Epoch:,5,step:,21,error:,102.5324,-,lr:,0.0089
[1621436156.625758,438.492000]:,Epoch:,5,step:,22,error:,99.5842,-,lr:,0.0086
[1621436158.863163,440.106000]:,Epoch:,5,step:,23,error:,99.4974,-,lr:,0.0084
[1621436161.067936,441.660000]:,Epoch:,5,step:,24,error:,96.849,-,lr:,0.0082
[1621436163.305039,443.265000]:,Epoch:,5,step:,25,error:,94.384,-,lr:,0.0079
[1621436165.514819,444.868000]:,Epoch:,5,step:,26,error:,93.0756,-,lr:,0.0077
[1621436167.742734,446.494000]:,Epoch:,5,step:,27,error:,91.2741,-,lr:,0.0074
[1621436169.937643,448.086000]:,Epoch:,5,step:,28,error:,87.952,-,lr:,0.0071
[1621436172.157594,449.701000]:,Epoch:,5,step:,29,error:,85.7752,-,lr:,0.0068
[1621436174.368624,451.297000]:,Epoch:,5,step:,30,error:,83.1383,-,lr:,0.0065
[1621436176.546145,452.836000]:,Epoch:,5,step:,31,error:,82.6583,-,lr:,0.0062
[1621436178.870088,454.454000]:,Epoch:,5,step:,32,error:,82.4306,-,lr:,0.0059
[1621436181.089868,456.086000]:,Epoch:,5,step:,33,error:,82.9575,-,lr:,0.0056
[1621436183.342314,457.682000]:,Epoch:,5,step:,34,error:,82.8677,-,lr:,0.0053
[1621436185.700904,459.359000]:,Epoch:,5,step:,35,error:,84.5261,-,lr:,0.005
[1621436187.954732,460.991000]:,Epoch:,5,step:,36,error:,84.8862,-,lr:,0.0047
[1621436190.165091,462.584000]:,Epoch:,5,step:,37,error:,86.4523,-,lr:,0.0044
[1621436192.392300,464.191000]:,Epoch:,5,step:,38,error:,87.6547,-,lr:,0.0041
[1621436194.561613,465.764000]:,Epoch:,5,step:,39,error:,89.7077,-,lr:,0.0038
[1621436196.931514,467.347000]:,Epoch:,5,step:,40,error:,90.9374,-,lr:,0.0035
[1621436199.251760,468.914000]:,Epoch:,5,step:,41,error:,93.3594,-,lr:,0.0032
[1621436201.640889,470.471000]:,Epoch:,5,step:,42,error:,95.129,-,lr:,0.0029
[1621436204.019426,472.019000]:,Epoch:,5,step:,43,error:,96.4655,-,lr:,0.0026
[1621436206.440545,473.666000]:,Epoch:,5,step:,44,error:,97.9192,-,lr:,0.0023
[1621436208.643912,475.230000]:,Epoch:,5,step:,45,error:,96.5516,-,lr:,0.0021
[1621436210.895624,476.895000]:,Epoch:,5,step:,46,error:,91.45,-,lr:,0.0018
[1621436213.195033,478.429000]:,Epoch:,5,step:,47,error:,83.3213,-,lr:,0.0016
[1621436215.430926,480.026000]:,Epoch:,5,step:,48,error:,73.6992,-,lr:,0.0014
[1621436217.759394,481.528000]:,Epoch:,5,step:,49,error:,64.299,-,lr:,0.0011
[1621436220.204399,483.182000]:,Epoch:,6,step:,0,error:,56.0994,-,lr:,0.001
[1621436222.496413,484.908000]:,Epoch:,6,step:,1,error:,49.5353,-,lr:,0.0008
[1621436224.678049,486.516000]:,Epoch:,6,step:,2,error:,44.5861,-,lr:,0.0006
[1621436226.892287,488.166000]:,Epoch:,6,step:,3,error:,39.9212,-,lr:,0.0005
